x,y,cluster,trend,value,set,residual
198.0,14.0,2,243.90569051145576,-266.891599,1,-510.79728951145574
199.0,14.0,2,209.27089084824547,,0,
0.0,15.0,0,211.0452181478031,,0,
1.0,15.0,0,210.49111819081008,447.600719,1,237.10960080918994
2.0,15.0,0,198.65020849066786,,0,
3.0,15.0,0,181.18712219549343,,0,
4.0,15.0,0,160.75257426314056,,0,
5.0,15.0,0,138.72576142894104,155.696,1,16.970238571058957
6.0,15.0,0,116.71691738674417,,0,
7.0,15.0,0,96.70592329814099,,0,
8.0,15.0,0,80.13254769938067,,0,
9.0,15.0,0,67.31419072952121,-14.257122,1,-81.57131272952121
10.0,15.0,0,58.65118328016251,,0,
11.0,15.0,0,49.66177903022617,,0,
12.0,15.0,0,36.20058648567647,,0,
13.0,15.0,0,14.098969826474786,121.706606,1,107.60763617352521
14.0,15.0,0,-20.7366030421108,,0,
15.0,15.0,0,-65.48990293731913,,0,
16.0,15.0,0,-117.28233017795719,,0,
17.0,15.0,0,-172.0639687848743,-236.944458,1,-64.88048921512569
18.0,15.0,0,-225.31585369887762,,0,
19.0,15.0,0,-273.0628601582721,,0,
20.0,15.0,0,-312.3152494179085,,0,
21.0,15.0,0,-341.3352461187169,-442.73756,1,-101.40231388128308
22.0,15.0,0,-358.5457123448141,,0,
23.0,15.0,0,-362.284374445444,,0,
24.0,15.0,0,-352.4016083423048,,0,
25.0,15.0,0,-330.040182485478,-261.395185,1,68.64499748547797
26.0,15.0,0,-298.08693053002935,,0,
27.0,15.0,0,-256.1098034805618,,0,
28.0,15.0,0,-205.62005808833055,,0,
29.0,15.0,0,-150.66413368750364,-100.936271,1,49.72786268750363
30.0,15.0,0,-97.33689936925657,,0,
31.0,15.0,0,-49.63031356269494,,0,
32.0,15.0,0,-11.499617309309542,,0,
33.0,15.0,0,14.836859887931496,-71.775119,1,-86.6119788879315
34.0,15.0,0,29.216290539014153,,0,
35.0,15.0,0,32.04056745977141,,0,
36.0,15.0,0,22.211186492815614,,0,
37.0,15.0,0,-0.02521081129088998,-40.379784,1,-40.35457318870911
38.0,15.0,0,-33.14436485175975,,0,
39.0,15.0,0,-75.06754025677219,,0,
40.0,15.0,0,-120.88603770267218,,0,
41.0,15.0,0,-164.62193366792053,-225.914996,1,-61.29306233207947
42.0,15.0,0,-201.9507788324263,,0,
43.0,15.0,0,-229.7714286034461,,0,
44.0,15.0,0,-246.48753681231756,,0,
45.0,15.0,0,-250.0391790238209,-366.615907,1,-116.57672797617909
46.0,15.0,0,-240.14415604341775,,0,
47.0,15.0,0,-222.56289622513577,,0,
48.0,15.0,0,-200.99632238200866,,0,
49.0,15.0,0,-179.44680636469275,-81.394956,1,98.05185036469275
50.0,15.0,0,-163.0041878131451,,0,
51.0,15.0,0,-151.62824576348066,,0,
52.0,15.0,0,-147.35919185506646,,0,
53.0,15.0,0,-152.85198411578313,-71.611833,1,81.24015111578312
54.0,15.0,0,-168.54835345235188,,0,
55.0,15.0,0,-189.67731029423885,,0,
56.0,15.0,0,-213.54329911246896,,0,
57.0,15.0,0,-238.49285640951712,-234.624518,1,3.868338409517122
58.0,15.0,0,-261.6168629032327,,0,
59.0,15.0,0,-280.7890554598998,,0,
60.0,15.0,0,-295.4903713747626,,0,
61.0,15.0,0,-305.98431402631104,-263.664137,1,42.32017702631106
62.0,15.0,0,-313.05718295194674,,0,
63.0,15.0,0,-314.68666320771445,,0,
64.0,15.0,0,-308.8576385041233,,0,
65.0,15.0,0,-293.4369979231851,-191.489585,1,101.94741292318511
66.0,15.0,0,-266.68251495982986,,0,
67.0,15.0,0,-227.52920489246026,,0,
68.0,15.0,0,-175.29126283957157,,0,
69.0,15.0,0,-111.4325232389383,-164.939718,1,-53.5071947610617
70.0,15.0,0,-39.689982064126525,,0,
71.0,15.0,0,30.82256726102787,,0,
72.0,15.0,0,89.00261852750555,,0,
73.0,15.0,3,124.19203086942434,409.952075,1,285.76004413057564
74.0,15.0,3,131.73704312404152,,0,
75.0,15.0,3,110.0100076579256,,0,
76.0,15.0,3,66.89576889661839,,0,
77.0,15.0,3,13.235022287932225,-218.558277,1,-231.79329928793223
78.0,15.0,3,-40.189859681529924,,0,
79.0,15.0,3,-82.84566052391892,,0,
80.0,15.0,3,-111.30180343717802,,0,
81.0,15.0,3,-123.98312902147882,-183.110743,1,-59.1276139785212
82.0,15.0,3,-118.78140030277427,,0,
83.0,15.0,3,-98.8914999779663,,0,
84.0,15.0,3,-69.6926770680584,,0,
85.0,15.0,3,-38.85337934701238,-67.587969,1,-28.734589652987623
86.0,15.0,3,-14.882173265330493,,0,
87.0,15.0,3,-6.733599970466457,,0,
88.0,15.0,3,-17.383389254449867,,0,
89.0,15.0,3,-40.59975277844933,127.639495,1,168.23924777844934
90.0,15.0,3,-65.09637015347835,,0,
91.0,15.0,3,-79.90034462748736,,0,
92.0,15.0,3,-79.39885980906547,,0,
93.0,15.0,3,-62.789891968190204,-286.040443,1,-223.25055103180978
94.0,15.0,3,-29.82189952241606,,0,
95.0,15.0,3,6.0749851500440855,,0,
96.0,15.0,3,31.996952374931425,,0,
97.0,15.0,3,37.038303610141156,442.29487,1,405.25656638985885
98.0,15.0,3,18.405014996184036,,0,
99.0,15.0,3,-24.169523289456265,,0,
100.0,15.0,3,-85.8912241908838,,0,
101.0,15.0,3,-160.1754638346465,-152.58179,1,7.593673834646495
102.0,15.0,3,-241.18551922452752,,0,
103.0,15.0,3,-323.37859678972745,,0,
104.0,15.0,3,-402.1120992260985,,0,
105.0,15.0,3,-473.152780705801,-647.266898,1,-174.114117294199
106.0,15.0,3,-530.7680966332555,,0,
107.0,15.0,3,-578.2412839102908,,0,
108.0,15.0,3,-615.5861503446358,,0,
109.0,15.0,3,-640.6582041342335,-656.70424,1,-16.0460358657665
110.0,15.0,3,-651.123901902989,,0,
111.0,15.0,3,-646.7136132035521,,0,
112.0,15.0,3,-628.8686568515259,,0,
113.0,15.0,3,-600.6697522420727,-658.073518,1,-57.40376575792732
114.0,15.0,3,-565.7212151093408,,0,
115.0,15.0,3,-531.10041123064,,0,
116.0,15.0,3,-502.00556117267115,,0,
117.0,15.0,3,-480.59548917075153,-446.268176,1,34.32731317075155
118.0,15.0,3,-467.1335243622307,,0,
119.0,15.0,3,-460.8456965048681,,0,
120.0,15.0,3,-459.3434949563816,,0,
121.0,15.0,3,-458.1435826375382,-489.884843,1,-31.741260362461787
122.0,15.0,3,-451.94123696896713,,0,
123.0,15.0,3,-438.15673150948714,,0,
124.0,15.0,3,-415.14757093484513,,0,
125.0,15.0,3,-382.5684706574539,-157.386444,1,225.18202665745386
126.0,15.0,3,-342.6761637899326,,0,
127.0,15.0,3,-300.11178510275204,,0,
128.0,15.0,3,-260.6544061640743,,0,
129.0,15.0,3,-230.0091127579799,-233.578651,1,-3.5695382420201156
130.0,15.0,3,-207.06895723496564,,0,
131.0,15.0,1,-187.6191871726187,,0,
132.0,15.0,1,-164.54586618521716,,0,
133.0,15.0,1,-129.98450812557712,-455.339509,1,-325.3550008744229
134.0,15.0,1,-80.3312087287195,,0,
135.0,15.0,1,-11.73683347622864,,0,
136.0,15.0,1,74.74209319392685,,0,
137.0,15.0,1,175.6589167942293,198.666504,1,23.007587205770704
138.0,15.0,1,282.1277012217324,,0,
139.0,15.0,1,383.573499945458,,0,
140.0,15.0,1,468.13201701670187,,0,
141.0,15.0,1,523.2707569928607,1062.948701,1,539.6779440071393
142.0,15.0,1,534.949795735185,,0,
143.0,15.0,1,492.7016437910497,,0,
144.0,15.0,1,405.2829750858946,,0,
145.0,15.0,1,289.4854365376523,470.54225,1,181.05681346234775
146.0,15.0,1,162.559966820525,,0,
147.0,15.0,1,42.003122304566205,,0,
148.0,15.0,1,-52.08840560086537,,0,
149.0,15.0,1,-101.91316674556583,-440.907269,1,-338.99410225443415
150.0,15.0,1,-102.385034349747,,0,
151.0,15.0,1,-71.81091167451814,,0,
152.0,15.0,1,-22.90228673350066,,0,
153.0,15.0,1,34.11210239503998,280.221248,1,246.10914560496002
154.0,15.0,1,86.91332311322913,,0,
155.0,15.0,1,136.04202363616787,,0,
156.0,15.0,1,179.15291521151084,,0,
157.0,15.0,1,214.01027667196468,220.388886,1,6.378609328035338
158.0,15.0,1,238.53736021742225,,0,
159.0,15.0,1,250.36583688063547,,0,
160.0,15.0,1,245.38973917695694,,0,
161.0,15.0,1,219.65062595449854,252.400096,1,32.749470045501454
162.0,15.0,1,176.50270705670118,,0,
163.0,15.0,1,120.18983984878287,,0,
164.0,15.0,1,56.241411338793114,,0,
165.0,15.0,1,-8.152602678630501,-131.060943,1,-122.90834032136951
166.0,15.0,1,-65.69668609532528,,0,
167.0,15.0,2,-111.21536711766385,,0,
168.0,15.0,2,-145.0097294053994,,0,
169.0,15.0,2,-167.50230063148774,-231.171224,1,-63.66892336851225
170.0,15.0,2,-177.07621659338474,,0,
171.0,15.0,2,-174.7793522332795,,0,
172.0,15.0,2,-160.81904199847486,,0,
173.0,15.0,2,-135.2495045333635,-230.818801,1,-95.5692964666365
174.0,15.0,2,-97.85829298384488,,0,
175.0,15.0,2,-54.903483003610745,,0,
176.0,15.0,2,-13.1778800052125,,0,
177.0,15.0,2,21.32395588979125,140.205052,1,118.88109611020874
178.0,15.0,2,46.29146181186661,,0,
179.0,15.0,2,59.834491985384375,,0,
180.0,15.0,2,60.85107571887784,,0,
181.0,15.0,2,50.63478213828057,-51.62456,1,-102.25934213828057
182.0,15.0,2,32.4808174376376,,0,
183.0,15.0,2,10.620176084339619,,0,
184.0,15.0,2,-10.897747222799808,,0,
185.0,15.0,2,-26.169221974909306,-28.503191,1,-2.3339690250906955
186.0,15.0,2,-24.31251105875708,,0,
187.0,15.0,2,3.9409994669258595,,0,
188.0,15.0,2,58.65304046263918,,0,
189.0,15.0,2,135.86057700077072,-85.697352,1,-221.5579290007707
190.0,15.0,2,227.76590811926872,,0,
191.0,15.0,2,322.76081545837224,,0,
192.0,15.0,2,400.2392150773667,,0,
193.0,15.0,2,445.9505508374423,712.019164,1,266.06861316255777
194.0,15.0,2,462.28813975607045,,0,
195.0,15.0,2,454.4933081320487,,0,
196.0,15.0,2,426.4021158493124,,0,
197.0,15.0,2,382.84337389981374,18.99801,1,-363.8453638998137
198.0,15.0,2,330.8932266640477,,0,
199.0,15.0,2,277.365191265475,,0,
0.0,16.0,0,189.6180205452256,343.430565,1,153.8125444547744
1.0,16.0,0,187.1918533681892,,0,
2.0,16.0,0,175.77538692066446,,0,
3.0,16.0,0,156.97900482732803,,0,
4.0,16.0,0,133.03124869568273,158.124758,1,25.09350930431728
5.0,16.0,0,106.0976760899648,,0,
6.0,16.0,0,78.67484010837507,,0,
7.0,16.0,0,54.111104640644044,,0,
8.0,16.0,0,35.41597176413052,-2.621592,1,-38.03756376413052
9.0,16.0,0,21.981485676951706,,0,
10.0,16.0,0,12.37420457531698,,0,
11.0,16.0,0,3.214865807443857,,0,
12.0,16.0,0,-10.270258339354768,12.838709,1,23.10896733935477
13.0,16.0,0,-33.211670777760446,,0,
14.0,16.0,0,-67.72463666228577,,0,
15.0,16.0,0,-111.28425253648311,,0,
16.0,16.0,0,-159.51739421579987,-329.206281,1,-169.68888678420012
17.0,16.0,0,-209.6360779965762,,0,
18.0,16.0,0,-258.4376105822157,,0,
19.0,16.0,0,-301.80750467581674,,0,
20.0,16.0,0,-336.0329295042902,-495.195966,1,-159.16303649570978
21.0,16.0,0,-360.2658175062388,,0,
22.0,16.0,0,-373.7309293418657,,0,
23.0,16.0,0,-375.2054584361613,,0,
24.0,16.0,0,-363.99627625080757,-398.480932,1,-34.48465574919243
25.0,16.0,0,-340.0021284134127,,0,
26.0,16.0,0,-305.19654284766875,,0,
27.0,16.0,0,-260.2386212255806,,0,
28.0,16.0,0,-207.22902208333835,-171.770049,1,35.45897308333835
29.0,16.0,0,-150.98515580547974,,0,
30.0,16.0,0,-97.47806785721332,,0,
31.0,16.0,0,-52.18159758974798,,0,
32.0,16.0,0,-19.46820396487601,-24.507013,1,-5.03880903512399
33.0,16.0,0,0.007754734717309475,,0,
34.0,16.0,0,6.762532442924567,,0,
35.0,16.0,0,0.7871980001218617,,0,
36.0,16.0,0,-18.066326351603493,-61.603329,1,-43.53700264839651
37.0,16.0,0,-47.664679805748165,,0,
38.0,16.0,0,-85.47313283011317,,0,
39.0,16.0,0,-129.02819938538596,,0,
40.0,16.0,0,-174.3828307816293,-237.826716,1,-63.443885218370696
41.0,16.0,0,-215.79271691502072,,0,
42.0,16.0,0,-251.03055214346386,,0,
43.0,16.0,0,-277.9946894827299,,0,
44.0,16.0,0,-294.0243162747938,-485.933811,1,-191.90949472520617
45.0,16.0,0,-293.42278191563673,,0,
46.0,16.0,0,-280.41350830649026,,0,
47.0,16.0,0,-259.4972910110373,,0,
48.0,16.0,0,-235.14572340273298,-226.508564,1,8.637159402732976
49.0,16.0,0,-211.94222833402455,,0,
50.0,16.0,0,-193.31075487856288,,0,
51.0,16.0,0,-180.55339405918494,,0,
52.0,16.0,0,-175.96897087234538,-78.39494,1,97.57403087234538
53.0,16.0,0,-183.75700658676215,,0,
54.0,16.0,0,-201.71330735948868,,0,
55.0,16.0,0,-225.90406147239264,,0,
56.0,16.0,0,-252.9919240430463,-157.064434,1,95.9274900430463
57.0,16.0,0,-281.76171380421147,,0,
58.0,16.0,0,-307.12651488906704,,0,
59.0,16.0,0,-326.7822235056665,,0,
60.0,16.0,0,-340.2814029206056,-361.197445,1,-20.9160420793944
61.0,16.0,0,-347.7278581788996,,0,
62.0,16.0,0,-350.07440295256674,,0,
63.0,16.0,0,-346.72184487839695,,0,
64.0,16.0,0,-336.3484378627618,-241.085285,1,95.26315286276179
65.0,16.0,0,-316.50843338202685,,0,
66.0,16.0,0,-285.0084851003485,,0,
67.0,16.0,0,-240.49077924224548,,0,
68.0,16.0,0,-183.15052818215918,-302.193706,1,-119.04317781784084
69.0,16.0,0,-116.11739431327442,,0,
70.0,16.0,0,-44.528035185765475,,0,
71.0,16.0,0,23.77434853988234,,0,
72.0,16.0,0,78.2684174925671,366.225847,1,287.9574295074329
73.0,16.0,3,104.96950820158236,,0,
74.0,16.0,3,106.32580108073307,,0,
75.0,16.0,3,84.46485994453542,,0,
76.0,16.0,3,45.63792610674864,-36.932773,1,-82.57069910674863
77.0,16.0,3,0.4629578470485285,,0,
78.0,16.0,3,-43.545927027007565,,0,
79.0,16.0,3,-79.06617407762678,,0,
80.0,16.0,3,-102.18273912364384,-69.379117,1,32.80362212364385
81.0,16.0,3,-111.46638239949243,,0,
82.0,16.0,3,-104.9275220624113,,0,
83.0,16.0,3,-84.06031774065923,,0,
84.0,16.0,3,-53.6199787678197,-161.838886,1,-108.2189072321803
85.0,16.0,3,-21.432282236462925,,0,
86.0,16.0,3,3.824627901893109,,0,
87.0,16.0,3,14.029589957150165,,0,
88.0,16.0,3,6.256949948554393,232.973074,1,226.7161240514456
89.0,16.0,3,-12.713258350122487,,0,
90.0,16.0,3,-32.964166314312024,,0,
91.0,16.0,3,-44.96805202506948,,0,
92.0,16.0,3,-42.15728689584648,-312.670689,1,-270.5134021041535
93.0,16.0,3,-24.14849030863843,,0,
94.0,16.0,3,6.1003687414340675,,0,
95.0,16.0,3,39.32201824220829,,0,
96.0,16.0,3,63.01273965870496,409.802418,1,346.78967834129503
97.0,16.0,3,61.291459176136414,,0,
98.0,16.0,3,37.57141988087096,,0,
99.0,16.0,3,-7.515040408659843,,0,
100.0,16.0,3,-71.38194316497538,-4.223414,1,67.15852916497538
101.0,16.0,3,-146.84004051456577,,0,
102.0,16.0,3,-226.9964057126781,,0,
103.0,16.0,3,-305.99706992163556,,0,
104.0,16.0,3,-378.9938627219526,-429.410116,1,-50.41625327804741
105.0,16.0,3,-443.8475031693524,,0,
106.0,16.0,3,-499.2717305215483,,0,
107.0,16.0,3,-546.9110083427222,,0,
108.0,16.0,3,-586.7355519497069,-582.887652,1,3.847899949706857
109.0,16.0,3,-615.3740135976404,,0,
110.0,16.0,3,-629.2084034363506,,0,
111.0,16.0,3,-626.591980759491,,0,
112.0,16.0,3,-609.0498956514057,-689.123028,1,-80.0731323485943
113.0,16.0,3,-581.2950315522612,,0,
114.0,16.0,3,-548.6117493672937,,0,
115.0,16.0,3,-517.1160793062882,,0,
116.0,16.0,3,-491.9471395384753,-380.6378,1,111.30933953847529
117.0,16.0,3,-475.4879151319619,,0,
118.0,16.0,3,-468.3602503063739,,0,
119.0,16.0,3,-469.9652576414519,,0,
120.0,16.0,3,-477.39487328904215,-467.803058,1,9.591815289042131
121.0,16.0,3,-484.3080337548163,,0,
122.0,16.0,3,-484.2645871519053,,0,
123.0,16.0,3,-473.15105180616956,,0,
124.0,16.0,3,-448.86780930520035,-463.214489,1,-14.346679694799661
125.0,16.0,3,-410.80635848402744,,0,
126.0,16.0,3,-361.18491304380586,,0,
127.0,16.0,3,-304.4324319437146,,0,
128.0,16.0,3,-247.8827695098007,24.135069,1,272.0178385098007
129.0,16.0,3,-203.10771470400505,,0,
130.0,16.0,3,-167.2663615362544,,0,
131.0,16.0,1,-138.59711363364477,,0,
132.0,16.0,1,-110.8711077925982,-409.231596,1,-298.36048820740183
133.0,16.0,1,-71.88952691527084,,0,
134.0,16.0,1,-24.331388198537752,,0,
135.0,16.0,1,33.1268873346271,,0,
136.0,16.0,1,102.3432165493723,-50.713558,1,-153.0567745493723
137.0,16.0,1,185.0043192470912,,0,
138.0,16.0,1,272.43742836872116,,0,
139.0,16.0,1,355.95913363131694,,0,
140.0,16.0,1,425.98310555843636,684.537375,1,258.55426944156363
141.0,16.0,1,471.3855283407029,,0,
142.0,16.0,1,480.1087675981689,,0,
143.0,16.0,1,442.4195370671805,,0,
144.0,16.0,1,358.865482127876,845.07847,1,486.212987872124
145.0,16.0,1,245.38518600491807,,0,
146.0,16.0,1,119.63566626433749,,0,
147.0,16.0,1,-1.8509240937419236,,0,
148.0,16.0,1,-98.80029209936038,-594.338071,1,-495.53777890063964
149.0,16.0,1,-145.08112822694238,,0,
150.0,16.0,1,-146.6144339547027,,0,
151.0,16.0,1,-115.28596647805534,,0,
152.0,16.0,1,-62.414955515181646,-71.960354,1,-9.54539848481835
153.0,16.0,1,2.3747263497207314,,0,
154.0,16.0,1,70.61385154584423,,0,
155.0,16.0,1,137.7769213563297,,0,
156.0,16.0,1,198.33857676107436,434.692967,1,236.35439023892565
157.0,16.0,1,250.7997711559292,,0,
158.0,16.0,1,292.5646399583202,,0,
159.0,16.0,1,319.57926955237053,,0,
160.0,16.0,1,327.3320167828351,679.61685,1,352.2848332171649
161.0,16.0,1,306.9737114903983,,0,
162.0,16.0,1,266.9612698222045,,0,
163.0,16.0,1,210.41918756160885,,0,
164.0,16.0,1,140.8215152330231,144.530281,1,3.70876576697691
165.0,16.0,1,66.90161448111758,,0,
166.0,16.0,1,-3.232137132436037,,0,
167.0,16.0,2,-64.42132786288857,,0,
168.0,16.0,2,-114.32380496500991,-128.300592,1,-13.976787034990082
169.0,16.0,2,-151.53480593836866,,0,
170.0,16.0,2,-175.5157413703855,,0,
171.0,16.0,2,-186.41162921418436,,0,
172.0,16.0,2,-184.06040355097502,-344.493841,1,-160.43343744902495
173.0,16.0,2,-168.8682955156546,,0,
174.0,16.0,2,-141.64519134140573,,0,
175.0,16.0,2,-106.25545349367894,,0,
176.0,16.0,2,-69.13218429940753,66.314358,1,135.44654229940753
177.0,16.0,2,-38.0733152651228,,0,
178.0,16.0,2,-12.779615002451465,,0,
179.0,16.0,2,5.760157097596675,,0,
180.0,16.0,2,16.513163932599127,26.229635,1,9.716471067400871
181.0,16.0,2,19.574216403532773,,0,
182.0,16.0,2,16.795545511413366,,0,
183.0,16.0,2,11.449860519729555,,0,
184.0,16.0,2,8.266167008550838,146.680197,1,138.41402999144915
185.0,16.0,2,11.864444866776466,,0,
186.0,16.0,2,34.48729111626744,,0,
187.0,16.0,2,83.41087694372982,,0,
188.0,16.0,2,159.22783253784291,6.176874,1,-153.05095853784292
189.0,16.0,2,259.82796688284725,,0,
190.0,16.0,2,372.3296688166447,,0,
191.0,16.0,2,480.1214506998658,,0,
192.0,16.0,2,561.9647663314827,999.249399,1,437.28463266851736
193.0,16.0,2,602.171117878519,,0,
194.0,16.0,2,611.8027270303573,,0,
195.0,16.0,2,594.0505791720934,,0,
196.0,16.0,2,549.3993877251633,631.842583,1,82.44319527483674
197.0,16.0,2,485.0937669458799,,0,
198.0,16.0,2,412.94668502453715,,0,
199.0,16.0,2,340.79018276534043,,0,
0.0,17.0,0,158.4885031885933,,0,
1.0,17.0,0,154.78745471406728,,0,
2.0,17.0,0,144.13824248407036,,0,
3.0,17.0,0,126.15982635971159,166.136227,1,39.976400640288404
4.0,17.0,0,101.06706623034552,,0,
5.0,17.0,0,71.61888322047889,,0,
6.0,17.0,0,40.84446946182288,,0,
7.0,17.0,0,12.849203156773001,-146.866818,1,-159.716021156773
8.0,17.0,0,-6.575669644866139,,0,
9.0,17.0,0,-20.742168973200023,,0,
10.0,17.0,0,-31.354362381389365,,0,
11.0,17.0,0,-40.602272684685886,-99.088452,1,-58.48617931531412
12.0,17.0,0,-53.84871351951733,,0,
13.0,17.0,0,-76.1208940227516,,0,
14.0,17.0,0,-109.28356609027833,,0,
15.0,17.0,0,-151.1081343551632,-270.10623,1,-118.99809564483678
16.0,17.0,0,-195.4360800164286,,0,
17.0,17.0,0,-241.17737119551748,,0,
18.0,17.0,0,-285.5429364454467,,0,
19.0,17.0,0,-325.019469473511,-449.38357,1,-124.36410052648904
20.0,17.0,0,-354.56788428127766,,0,
21.0,17.0,0,-375.40107141947374,,0,
22.0,17.0,0,-386.83110346924514,,0,
23.0,17.0,0,-387.4477597596124,-468.849574,1,-81.40181424038764
24.0,17.0,0,-376.14876163657755,,0,
25.0,17.0,0,-352.5950331315398,,0,
26.0,17.0,0,-317.26768913131673,,0,
27.0,17.0,0,-270.8859654269181,-295.217725,1,-24.331759573081854
28.0,17.0,0,-216.40637329081073,,0,
29.0,17.0,0,-159.53446416201768,,0,
30.0,17.0,0,-106.27880719769746,,0,
31.0,17.0,0,-62.835662049707025,63.109971,1,125.94563304970703
32.0,17.0,0,-35.26120478834491,,0,
33.0,17.0,0,-22.030405088327825,,0,
34.0,17.0,0,-22.454348060302436,,0,
35.0,17.0,0,-36.10144147928804,56.25522,1,92.35666147928805
36.0,17.0,0,-63.24253488064278,,0,
37.0,17.0,0,-98.84118130756542,,0,
38.0,17.0,0,-139.34180514654145,,0,
39.0,17.0,0,-182.56831247196533,-427.995171,1,-245.4268585280347
40.0,17.0,0,-225.49712990247644,,0,
41.0,17.0,0,-263.9681512278039,,0,
42.0,17.0,0,-295.32261762046255,,0,
43.0,17.0,0,-318.0360407466069,-477.767068,1,-159.7310272533931
44.0,17.0,0,-329.90588418231346,,0,
45.0,17.0,0,-328.62457429850474,,0,
46.0,17.0,0,-315.91623366530985,,0,
47.0,17.0,0,-294.98112470505293,-384.867924,1,-89.88679929494708
48.0,17.0,0,-270.94452471029945,,0,
49.0,17.0,0,-248.48372541600838,,0,
50.0,17.0,0,-230.35836325888522,,0,
51.0,17.0,0,-218.28107584663667,-128.438246,1,89.84282984663668
52.0,17.0,0,-215.51154066959862,,0,
53.0,17.0,0,-225.03414380270988,,0,
54.0,17.0,0,-245.79869786766358,,0,
55.0,17.0,0,-274.09645638545044,-200.484025,1,73.61243138545044
56.0,17.0,0,-305.7831528537208,,0,
57.0,17.0,0,-336.81728143559303,,0,
58.0,17.0,0,-362.5961198200239,,0,
59.0,17.0,0,-380.93569617928006,-368.947046,1,11.988650179280057
60.0,17.0,0,-391.7468436927884,,0,
61.0,17.0,0,-395.6562258162885,,0,
62.0,17.0,0,-393.4143299590796,,0,
63.0,17.0,0,-384.99895198480226,-328.887371,1,56.11158098480229
64.0,17.0,0,-370.2648830417311,,0,
65.0,17.0,0,-346.0337700219825,,0,
66.0,17.0,0,-310.0044498885982,,0,
67.0,17.0,0,-260.76852769963443,-327.233215,1,-66.46468730036554
68.0,17.0,0,-198.96248264197493,,0,
69.0,17.0,0,-130.08990237908438,,0,
70.0,17.0,0,-60.1152595175663,,0,
71.0,17.0,0,3.43849181861151,65.530738,1,62.09224618138849
72.0,17.0,0,51.37655335396994,,0,
73.0,17.0,3,75.57300016074441,,0,
74.0,17.0,3,76.29588917922229,,0,
75.0,17.0,3,57.43951025791466,224.918152,1,167.47864174208533
76.0,17.0,3,25.108131186803803,,0,
77.0,17.0,3,-12.833755565457977,,0,
78.0,17.0,3,-49.40315761836246,,0,
79.0,17.0,3,-78.63398687937297,44.849656,1,123.48364287937298
80.0,17.0,3,-97.46785214054398,,0,
81.0,17.0,3,-104.12638511683326,,0,
82.0,17.0,3,-96.68201745272381,,0,
83.0,17.0,3,-75.06431173172314,-136.954438,1,-61.89012626827687
84.0,17.0,3,-43.04848513036268,,0,
85.0,17.0,3,-9.253776666126214,,0,
86.0,17.0,3,17.97470800112933,,0,
87.0,17.0,3,30.813835619017482,238.744912,1,207.93107638098252
88.0,17.0,3,25.078254754655063,,0,
89.0,17.0,3,10.403096463065594,,0,
90.0,17.0,3,-5.41680824875948,,0,
91.0,17.0,3,-14.728811097564176,-188.548467,1,-173.8196559024358
92.0,17.0,3,-9.139577961148461,,0,
93.0,17.0,3,8.200443559209816,,0,
94.0,17.0,3,33.13948292133864,,0,
95.0,17.0,3,58.472299045999534,213.76812,1,155.29582095400048
96.0,17.0,3,73.8495250006672,,0,
97.0,17.0,3,69.7597527669277,,0,
98.0,17.0,3,45.025732858717674,,0,
99.0,17.0,3,-0.02764826806378551,143.162601,1,143.19024926806378
100.0,17.0,3,-64.04326410131762,,0,
101.0,17.0,3,-137.20988690678496,,0,
102.0,17.0,3,-212.69362978206482,,0,
103.0,17.0,3,-285.56854759779526,-418.622973,1,-133.05442540220474
104.0,17.0,3,-350.2155703820754,,0,
105.0,17.0,3,-408.29896154554444,,0,
106.0,17.0,3,-460.92141358862864,,0,
107.0,17.0,3,-509.4550267183804,-452.48488,1,56.97014671838042
108.0,17.0,3,-552.7781631556572,,0,
109.0,17.0,3,-585.5371787803306,,0,
110.0,17.0,3,-602.9222253595944,,0,
111.0,17.0,3,-601.7258360268315,-679.414957,1,-77.68912097316843
112.0,17.0,3,-583.8697238040622,,0,
113.0,17.0,3,-556.8829046480823,,0,
114.0,17.0,3,-526.7402995172306,,0,
115.0,17.0,3,-498.9272462500958,-466.993764,1,31.93348225009578
116.0,17.0,3,-478.97034223386436,,0,
117.0,17.0,3,-468.8439431466686,,0,
118.0,17.0,3,-469.35272183833877,,0,
119.0,17.0,3,-480.1512970724143,-393.538533,1,86.61276407241434
120.0,17.0,3,-498.1509913272457,,0,
121.0,17.0,3,-514.4640660049627,,0,
122.0,17.0,3,-521.60784662285,,0,
123.0,17.0,3,-514.0885415932862,-552.43347,1,-38.34492840671385
124.0,17.0,3,-489.6843460976379,,0,
125.0,17.0,3,-447.71647169988137,,0,
126.0,17.0,3,-389.7889996897429,,0,
127.0,17.0,3,-321.01740563387284,225.64141,1,546.6588156338728
128.0,17.0,3,-249.6127192156855,,0,
129.0,17.0,3,-184.06517358729616,,0,
130.0,17.0,3,-128.3725253799057,,0,
131.0,17.0,1,-84.73567698150873,-85.184972,1,-0.44929501849127007
132.0,17.0,1,-46.29993900610134,,0,
133.0,17.0,1,-6.095000189496204,,0,
134.0,17.0,1,35.653937837225385,,0,
135.0,17.0,1,80.11296572274296,-264.751278,1,-344.86424372274297
136.0,17.0,1,130.78032552974764,,0,
137.0,17.0,1,189.9513602280058,,0,
138.0,17.0,1,254.10356815368868,,0,
139.0,17.0,1,316.3243002301315,305.572843,1,-10.751457230131507
140.0,17.0,1,368.92298444511835,,0,
141.0,17.0,1,402.85899383726064,,0,
